335.00,,
212.00,,
 261,,
 160,,
 181,,
 188,,
 31,,
 56,,
" 1,521",,
" 1,521",,
" 2,067",,
" 2,036",,
" 2,256",,
" 2,254",,
 454,,
 545,,
 268,,
 24,,
 24,,
 26,,
 27,,
 44,,
 54,,
 69,,
 63,,
 117,,
 117,,
 117,,
 136,,
 81,,
 81,,
 81,,
 782,,
 782,,
 246,,
 190,,
 24,,
 24,,
 26,,
 27,,
 44,,
 54,,
 63,,
 27,,
 26,,
 117,,
 136,,
 81,,
 81,,
 81,,
" 4,659",,
" 6,739",,
" 2,291",,
" 4,659",,
" 6,723",,
" 2,291",,
 24,,
 24,,
 26,,
 27,,
 44,,
 54,,
 436,,
 117,,
 111,,
 117,,
 117,,
 136,,
 77,,
 190,,
 268,,
 702,,
 702,,
 678,,
 978,,
 680,,
 978,,
 717,,
 724,,
 845,,
 850,,
 272,,
 272,,
 807,,
 807,,
 104,,
 21,,
 640,,
 640,,
 91,,
 33,,
 29,,
 32,,
 21,,
 640,,
 640,,
 91,,
 33,,
 29,,
 32,,
 21,,
 976,,
 976,,
 96,,
 67,,
 723,,
 723,,
 85,,
 85,,
 33,,
 29,,
 21,,
 309,,
 309,,
 314,,
 314,,
 85,,
 87,,
 33,,
 25,,
 26,,
 21,,
 85,,
 87,,
 33,,
 28,,
 29,,
 21,,
 365,,
 365,,
 85,,
 87,,
 33,,
 28,,
 21,,
 29,,
 323,,
 323,,
 365,,
 365,,
 85,,
 87,,
 33,,
 25,,
 26,,
 21,,
 85,,
 87,,
 33,,
 28,,
 29,,
 21,,
" 4,715",,
" 3,341",,
 852,,
 596,,
 19,,
" 1,686",,
" 1,742",,
" 1,539",,
" 1,628",,
" 4,499",,
" 4,499",,
" 4,454",,
" 4,647",,
" 3,944",,
" 4,115",,
" 4,115",,
" 4,115",,
" 4,516",,
" 4,290",,
" 4,516",,
" 4,516",,
" 5,195",,
" 5,195",,
" 5,195",,
" 5,195",,
" 6,738",,
" 6,738",,
" 6,738",,
" 6,738",,
" 8,015",,
" 8,589",,
" 8,015",,
" 8,015",,
" 1,534",,
" 1,587",,
" 2,189",,
" 1,147",,
" 1,232",,
 86,,
" 1,002",,
" 1,752",,
" 1,679",,
 86,,
" 5,562",,
" 7,416",,
" 10,170",,
" 1,170",,
 46,,
 108,,
" 2,328",,
" 8,464",,
" 11,419",,
 327,,
 330,,
 539,,
 539,,
 783,,
 851,,
 9,,
 10,,
 11,,
" 1,696",,
" 2,122",,
" 1,974",,
" 2,912",,
" 3,346",,
 657,,
 710,,
 451,,
 339,,
 888,,
 888,,
 888,,
 689,,
" 1,008",,
 152,,
 39,,
 99,,
 67,,
 221,,
 59,,
 44,,
 266,,
 183,,
 183,,
 266,,
 183,,
 183,,
 583,,
 680,,
 603,,
 610,,
 30,,
 21,,
 29,,
 76,,
 151,,
 7,,
 11,,
" 2,895",,
 254,,
 410,,
 233,,
 233,,
 883,,
 498,,
 198,,
 208,,
 577,,
 826,,
 405,,
 344,,
 419,,
 957,,
 601,,
 500,,
 287,,
 363,,
 470,,
 254,,
 323,,
 273,,
 570,,
" 1,185",,
 270,,
 301,,
" 1,151",,
" 17,865",,
 146,,
 153,,
 146,,
 153,,
 153,,
 183,,
 140,,
 777,,
 238,,
 961,,
 86,,
" 4,147",,
" 4,034",,
" 4,034",,
" 4,466",,
" 5,950",,
" 5,950",,
" 5,950",,
" 5,950",,
" 6,837",,
" 6,837",,
" 6,837",,
" 6,837",,
" 8,856",,
" 8,265",,
" 8,265",,
"8,265.00",,
" 4,540",,
" 4,540",,
" 4,540",,
" 4,540",,
" 5,222",,
" 6,697",,
" 6,523",,
" 6,523",,
" 6,803",,
" 8,385",,
" 8,366",,
" 8,168",,
" 8,677",,
" 8,677",,
" 8,677",,
" 8,677",,
" 10,894",,
" 8,439",,
" 10,894",,
" 8,780",,
" 4,093",,
" 4,093",,
" 4,093",,
" 4,093",,
" 4,445",,
" 4,445",,
" 4,445",,
" 4,445",,
" 4,929",,
" 4,929",,
" 4,929",,
" 4,929",,
" 5,690",,
" 5,690",,
" 5,690",,
" 5,690",,
" 6,511",,
" 6,511",,
" 6,270",,
" 6,270",,
" 7,252",,
" 7,396",,
" 7,396",,
" 7,396",,
" 9,413",,
" 9,413",,
" 9,413",,
" 9,413",,
 108,,
 151,,
 106,,
 137,,
 89,,
 658,,
" 2,099",,
" 2,543",,
" 2,951",,
" 3,388",,
" 2,700",,
 162,,
 509,,
 539,,
 639,,
 742,,
 925,,
 804,,
 804,,
 921,,
" 1,494",,
" 1,439",,
" 1,494",,
 553,,
 404,,
 686,,
 751,,
 882,,
" 1,017",,
" 1,305",,
" 1,507",,
 346,,
 88,,
 347,,
 132,,
" 1,359",,
 554,,
 243,,
 670,,
 544,,
 261,,
" 4,192",,
" 4,264",,
" 4,264",,
" 4,264",,
" 5,270",,
" 5,270",,
" 5,270",,
" 5,950",,
" 5,950",,
" 5,949",,
" 5,949",,
" 6,390",,
" 6,390",,
" 6,390",,
" 6,390",,
" 7,719",,
" 7,719",,
" 7,719",,
" 7,719",,
" 5,551",,
" 5,551",,
" 6,657",,
" 5,551",,
" 6,374",,
" 6,374",,
" 6,139",,
" 6,374",,
 108,,
 151,,
 106,,
 137,,
 89,,
 658,,
" 2,582",,
" 2,543",,
" 2,951",,
" 3,388",,
 162,,
 509,,
 539,,
 322,,
 162,,
 425,,
 418,,
 434,,
 391,,
 162,,
 553,,
 404,,
 686,,
 751,,
" 1,017",,
" 1,507",,
" 1,969",,
 88,,
 419,,
 290,,
 347,,
" 1,359",,
 554,,
 243,,
 670,,
 30,,
 442,,
" 1,013",,
" 1,156",,
 86,,
" 2,179",,
" 1,530",,
 269,,
 227,,
 227,,
 227,,
 227,,
 318,,
 318,,
 329,,
 318,,
 318,,
 318,,
 318,,
 200,,
 221,,
 200,,
 221,,
 23,,
 41,,
 73,,
 73,,
 73,,
" 2,036",,
" 2,036",,
 25,,
 25,,
 25,,
 25,,
 25,,
 25,,
 25,,
 111,,
 111,,
 34,,
" 2,436",,
" 2,340",,
 666,,
 666,,
 666,,
" 5,997",,
" 5,902",,
6400,,
 174,,
 173,,
 27,,
 30,,
 17,,
 20,,
 12,,
 272,,
 272,,
" 1,318",,
" 1,318",,
 427,,
 436,,
 255,,
 255,,
 330,,
 199,,
 24,,
 24,,
 26,,
 27,,
 44,,
 54,,
 63,,
 117,,
 117,,
 117,,
 136,,
 81,,
 81,,
 81,,
" 5,712",,
" 5,617",,
 174,,
 173,,
" 16,006",,
" 14,239",,
" 16,408",,
" 16,974",,
" 17,634",,
" 2,340",,
 666,,
 666,,
 666,,
" 2,436",,
" 2,036",,
" 2,036",,
 25,,
 25,,
 25,,
 25,,
 25,,
 25,,
 25,,
 111,,
 111,,
 34,,
 200,,
 221,,
 200,,
 221,,
 23,,
 41,,
 73,,
 73,,
 73,,
" 2,179",,
" 1,530",,
" 2,179",,
" 1,530",,
 269,,
 227,,
 227,,
 227,,
 227,,
 318,,
 318,,
 329,,
 318,,
 318,,
 318,,
 318,,
" 1,814",,
" 1,814",,
" 1,234",,
" 1,234",,
 67,,
" 3,703",,
" 3,703",,
" 4,331",,
" 4,331",,
" 3,910",,
" 3,910",,
" 4,528",,
" 4,331",,
" 2,615",,
" 5,683",,
" 5,683",,
" 4,441",,
" 4,441",,
" 1,818",,
" 1,951",,
" 1,611",,
" 1,592",,
" 1,382",,
" 1,304",,
" 1,261",,
" 1,264",,
" 1,353",,
" 1,214",,
" 1,163",,
" 1,523",,
" 1,163",,
" 2,189",,
 890,,
" 3,128",,
" 2,387",,
" 2,436",,
" 1,893",,
" 1,831",,
" 1,617",,
" 1,617",,
" 1,802",,
" 2,069",,
" 2,069",,
" 2,069",,
" 3,498",,
 984,,
" 1,225",,
" 1,470",,
 567,,
 30,,
 131,,
 87,,
 50,,
 27,,
 28,,
 29,,
 27,,
 34,,
 37,,
 33,,
 48,,
 67,,
 84,,
 103,,
 289,,
 287,,
 285,,
 253,,
 285,,
 260,,
 290,,
 286,,
 295,,
 285,,
 289,,
 303,,
" 1,318",,
" 1,318",,
 427,,
 436,,
 255,,
 255,,
 330,,
 24,,
 24,,
 26,,
 27,,
 44,,
 54,,
 63,,
 117,,
 117,,
 117,,
 136,,
 81,,
 81,,
 81,,
 199,,
 782,,
 864,,
 145,,
 76,,
 69,,
 753,,
 435,,
 588,,
 529,,
 425,,
 425,,
 35,,
 50,,
 6,,
 6,,
 316,,
 104,,
" 3,112",,
 94,,
 133,,
 726,,
" 2,418",,
" 3,200",,
 94,,
 133,,
 726,,
" 4,824",,
" 5,348",,
 113,,
" 1,399 ",,
" 1,595 ",,
" 1,964 ",,
 370,,
 439,,
 59 ,,
 140,,
 40 ,,
 212 ,,
 261 ,,
 198,,
 435,,
 588,,
 529,,
 782,,
 864,,
 145,,
 76,,
 69,,
 753,,
 935,,
" 4,824",,
" 5,348",,
 113,,
" 3,112",,
 94,,
 133,,
 726,,
" 2,418",,
" 3,200",,
 94,,
 133,,
726.00,,
 425,,
 425,,
 316,,
 104,,
 35,,
 50,,
 6,,
 6,,
" 1,120",,
 335 ,,
 110 ,,
 212 ,,
 261 ,,
 160,,
 181,,
 188,,
 31,,
 56,,
" 5,997",,
" 5,902",,
 174,,
 17,,
" 5,712",,
" 5,617",,
 174,,
 173,,
" 16,006",,
" 14,239",,
" 16,408",,
" 16,974",,
" 17,634",,
" 6,152",,
" 6,465",,
 37,,
 47,,
 207,,
 40,,
 14,,
 40,,
 28,,
 31,,
" 1,231",,
" 1,518",,
" 1,954",,
" 1,954",,
 76,,
 384,,
 384,,
 594,,
 594,,
 3,,
 315,,
 315,,
 158,,
 146,,
 146,,
 146,,
 149,,
 149,,
 149,,
 149,,
 179,,
 179,,
 179,,
 179,,
 181,,
 181,,
 181,,
 181,,
 144,,
 144,,
 144,,
 144,,
 163,,
 163,,
 163,,
 163,,
 160,,
 160,,
 160,,
 160,,
 179,,
 179,,
 179,,
 179,,
 194,,
 194,,
 194,,
 194,,
 197,,
 213,,
 213,,
 213,,
 264,,
 292,,
 264,,
 292,,
 832,,
 503,,
 542,,
 697,,
 644,,
" 3,328",,
" 2,610",,
" 2,746",,
" 2,940",,
 576,,
 45,,
 49,,
 94,,
" 16,198",,
" 17,816",,
" 18,656",,
" 20,521",,
 714,,
 74,,
 94,,
" 13,060",,
" 10,971",,
" 14,167",,
 206,,
 300,,
 312,,
" 1,892",,
 445,,
 505,,
" 6,639",,
" 3,135",,
" 3,196",,
" 5,324",,
" 7,897",,
 206,,
 300,,
 312,,
" 1,892",,
 445,,
" 31,835",,
" 24,657",,
" 20,509",,
 865,,
 913,,
 977,,
" 1,040",,
 679,,
 709,,
 748,,
 608,,
 624,,
 647,,
 671,,
 865,,
 913,,
 977,,
" 1,040",,
 119,,
 135,,
 150,,
 166,,
 241,,
 241,,
 359,,
 694,,
 725,,
 764,,
 796,,
 42,,
 46,,
 42,,
 46,,
 45,,
 49,,
 45,,
 49,,
 48,,
 57,,
 69,,
 82,,
 141,,
 185,,
 204,,
 247,,
 174,,
 359,,
 135,,
 150,,
 166,,
 241,,
 241,,
 359,,
 174,,
 359,,
 141,,
 185,,
 204,,
 247,,
 354,,
 448,,
 464,,
 521,,
 368,,
 457,,
 509,,
 558,,
 272,,
 284,,
 284,,
 291,,
 348,,
 348,,
 348,,
 250,,
 250,,
 250,,
 271,,
 271,,
 271,,
 263,,
 263,,
 263,,
 283,,
 283,,
 283,,
 330,,
 330,,
 330,,
 388,,
 388,,
 388,,
 290,,
 290,,
 290,,
 310,,
 310,,
 310,,
 302,,
 302,,
 302,,
 323,,
 323,,
 323,,
 228,,
 267,,
 242,,
 242,,
 228,,
 228,,
 227,,
 391,,
 239,,
 239,,
 206,,
 274,,
 201,,
 206,,
 227,,
 317,,
 227,,
 227,,
 232,,
 339,,
 232,,
 232,,
 252,,
 302,,
 252,,
 252,,
 263,,
 263,,
 270,,
 270,,
 299,,
 256,,
 300,,
 186,,
 199,,
 206,,
 206,,
 243,,
 243,,
 180,,
 182,,
 298,,
 299,,
" 4,950 ",,
" 5,310 ",,
" 3,698 ",,
" 2,175 ",,
" 2,175 ",,
" 2,857 ",,
" 5,724 ",,
" 3,126 ",,
" 2,199 ",,
" 6,544 ",,
" 11,416",,
" 12,809",,
" 14,678",,
" 16,147",,
 714,,
 74,,
 94,,
" 3,575",,
" 3,992",,
 119,,
 139,,
" 14,831",,
" 7,223",,
" 8,227",,
" 13,150",,
" 5,825",,
" 7,362",,
" 11,156",,
" 12,200",,
" 10,759",,
" 11,839",,
" 12,329",,
" 12,170",,
" 6,036",,
" 5,532",,
" 1,536",,
" 1,077",,
 273,,
 206,,
 300,,
 312,,
" 1,746",,
" 1,892",,
 445,,
 319,,
" 1,402",,
" 1,331",,
" 1,830",,
" 1,730",,
 347,,
 380,,
" 1,586",,
" 4,323",,
" 4,323",,
" 5,773",,
" 6,598",,
 609,,
 472,,
 859,,
" 10,020",,
" 11,714",,
 714,,
 74,,
" 2,998",,
" 2,998",,
 262,,
" 8,447",,
" 10,356",,
" 6,650",,
" 8,447",,
" 10,356",,
" 6,650",,
" 5,478",,
" 5,478",,
" 6,053",,
" 6,195",,
" 7,079",,
" 7,079",,
" 7,079",,
" 7,659",,
" 7,659",,
" 9,161",,
" 7,804",,
" 8,588",,
" 6,135",,
" 6,135",,
" 6,911",,
" 6,850",,
" 8,003",,
" 8,141",,
" 8,003",,
" 8,579",,
" 8,579",,
" 10,085",,
" 8,723",,
" 9,510",,
" 6,788",,
" 6,788",,
" 7,362",,
" 7,509",,
" 8,925",,
" 8,925",,
" 8,925",,
" 9,503",,
" 9,503",,
" 11,006",,
" 9,646",,
" 10,433",,
" 9,435",,
" 9,435",,
" 10,013",,
" 10,160",,
 127,,
 138,,
 174,,
 189,,
 145,,
 109,,
 119,,
 123,,
 142,,
 48,,
 858,,
" 1,036",,
 952,,
" 1,116",,
" 1,485",,
" 1,485",,
" 1,660",,
" 1,660",,
" 1,253",,
" 1,401",,
" 1,960",,
" 2,152",,
 858,,
"1,036.00",,
 315,,
 290,,
 370,,
 290,,
 369,,
 290,,
 290,,
 290,,
 290,,
 98,,
 858,,
" 1,036",,
 952,,
" 1,116",,
" 1,485",,
" 1,485",,
" 1,660",,
" 1,660",,
" 1,253",,
" 1,401",,
" 1,960",,
" 2,152",,
" 1,253",,
" 1,401",,
 127,,
 138,,
 174,,
 189,,
 145,,
 109,,
 119,,
 123,,
 142,,
 48,,
 858,,
" 1,036",,
 952,,
" 1,116",,
" 1,485",,
" 1,485",,
" 1,660",,
" 1,660",,
" 1,253",,
" 1,401",,
" 1,960",,
" 2,152",,
" 1,485",,
" 1,485",,
" 1,660",,
" 1,660",,
 127,,
 138,,
 174,,
 189,,
 145,,
 109,,
 119,,
 123,,
 142,,
 48,,
 858,,
" 1,036",,
 952,,
" 1,116",,
" 1,485",,
" 1,485",,
" 1,660",,
" 1,660",,
" 1,253",,
" 1,401",,
" 1,960",,
" 2,152",,
 952,,
" 1,116",,
 127,,
 138,,
 174,,
 189,,
 145,,
 109,,
 119,,
 123,,
 142,,
 48,,
 858,,
" 1,036",,
 952,,
" 1,116",,
" 1,485",,
" 1,485",,
" 1,660",,
" 1,660",,
" 1,253",,
" 1,401",,
" 1,960",,
" 2,152",,
" 1,960",,
" 2,152",,
 236,,
 236,,
 322,,
 322,,
 147,,
 147,,
 147,,
 18,,
 147,,
 147,,
 147,,
 147,,
 147,,
 147,,
 147,,
 298,,
 298,,
 330,,
 330,,
 399,,
 400,,
 68,,
 68,,
 63,,
 63,,
 70,,
 85,,
 85,,
 68,,
 68,,
 75,,
 63,,
 89,,
 89,,
 122,,
 122,,
 146,,
 146,,
 295,,
 295,,
 165,,
 189,,
 27,,
 499,,
 512,,
 568,,
 581,,
 695,,
 695,,
 68,,
 68,,
 63,,
 63,,
 70,,
 85,,
 85,,
 68,,
 68,,
 75,,
 63,,
 89,,
 89,,
 122,,
 122,,
 146,,
 146,,
 295,,
 295,,
 165,,
 189,,
 27,,
 147,,
 147,,
 147,,
 18,,
 147,,
 147,,
 147,,
 147,,
 147,,
 147,,
 147,,
 68,,
 68,,
 63,,
 63,,
 70,,
 85,,
 85,,
 68,,
 68,,
 75,,
 63,,
 89,,
 89,,
 122,,
 122,,
 146,,
 146,,
 295,,
 295,,
 165,,
 189,,
 27,,
 40,,
 14,,
 40,,
 28,,
 31,,
 935,,
" 1,120",,
 335 ,,
 110 ,,
 212 ,,
 261 ,,
 160,,
 181,,
 188,,
 31,,
 56,,
" 1,399 ",,
" 1,595 ",,
" 1,964 ",,
 370,,
 439,,
 59 ,,
 140,,
 40 ,,
 212 ,,
 261 ,,
 198,,
 779,,
 643,,
 62,,
" 4,799",,
" 7,410",,
" 7,939",,
" 8,473",,
" 8,997",,
" 11,114",,
" 1,158",,
" 7,725",,
" 10,815",,
" 10,815",,
" 1,158",,
 119,,
" 4,370",,
" 6,193",,
" 6,987",,
" 7,358",,
" 7,670",,
" 8,037",,
" 7,376",,
" 7,757",,
" 8,063",,
" 8,436",,
" 6,987",,
" 6,985",,
" 7,670",,
" 8,037",,
" 9,039",,
" 9,410",,
" 9,718",,
" 10,089",,
" 9,428",,
" 9,800",,
" 10,111",,
" 10,478",,
" 9,039",,
" 9,410",,
" 9,718",,
" 10,089",,
 69,,
 69,,
 172,,
 172,,
 56,,
 56,,
 135,,
 135,,
 89,,
 69,,
 69,,
 172,,
 172,,
 56,,
 56,,
 135,,
 135,,
 79,,
 79,,
 186,,
 186,,
 11,,
 11,,
" 10,715",,
" 12,114",,
" 13,045",,
" 13,977",,
" 15,099",,
" 10,715",,
" 12,114",,
" 13,045",,
" 13,977",,
" 15,099",,
" 5,287",,
" 6,767",,
" 7,720",,
" 7,820",,
" 8,090",,
" 10,112",,
" 10,871",,
" 12,726",,
" 5,287",,
" 6,767",,
" 7,720",,
" 7,820",,
" 8,090",,
" 10,112",,
" 10,871",,
" 12,726",,
 74,,
 74,,
 62,,
 72,,
 194,,
 240,,
" 2,125",,
" 2,125",,
 67,,
 63,,
" 5,172",,
" 5,872",,
" 6,149",,
" 6,804",,
" 21,009",,
" 32,595",,
 766,,
" 3,412",,
 50,,
 600,,
600.00,,
 117,,
 99,,
 99,,
 99,,
 99,,
 99,,
 183,,
 141,,
 84,,
 99,,
 99,,
 99,,
 99,,
 363,,
 454,,
 459,,
 650,,
