335.00,,
 154,,
 117,,
 99,,
 99,,
 99,,
 99,,
 99,,
 183,,
 191,,
 141,,
 84,,
 99,,
 99,,
 99,,
 99,,
 199,,
 199,,
 35,,
 363,,
 454,,
 459,,
 650,,
 72,,
 67,,
 67,,
 67,,
 72,,
 81,,
 89,,
 89,,
 72,,
 308,,
 308,,
 72,,
 67,,
 72,,
 99,,
 972,,
 666,,
 666,,
 666,,
" 1,066",,
" 1,074",,
 314,,
 157,,
 272,,
 272,,
" 1,107",,
" 1,114",,
 147,,
 147,,
 147,,
 178,,
 241,,
 147,,
 147,,
 147,,
 147,,
 147,,
 147,,
 147,,
 496,,
 496,,
 645,,
 708,,
 763,,
 763,,
 906,,
 906,,
 67,,
 63,,
 63,,
 63,,
 145,,
 145,,
" 4,375",,
" 5,159",,
" 5,654",,
" 6,201",,
" 4,375",,
" 5,159",,
" 5,767",,
" 6,298",,
" 2,736",,
" 2,930",,
" 3,282",,
" 3,513",,
" 2,503",,
" 2,679",,
 170,,
 170,,
" 3,990",,
 668,,
 717,,
 877,,
 823,,
 121,,
" 3,987",,
 368,,
 457,,
 509,,
 558,,
 354,,
 448,,
 464,,
 521,,
 272,,
 865,,
 913,,
 977,,
" 1,040",,
 679,,
 709,,
 748,,
 608,,
 624,,
 647,,
 671,,
 865,,
 913,,
 977,,
" 1,040",,
 694,,
 725,,
 764,,
 796,,
 42,,
 46,,
 45,,
 49,,
 42,,
 46,,
 45,,
 49,,
 48,,
 57,,
 69,,
 82,,
 141,,
 185,,
 204,,
 247,,
 174,,
 359,,
 174,,
 359,,
 141,,
 185,,
 204,,
 247,,
 135,,
 150,,
 166,,
 241,,
 241,,
 359,,
 119,,
 135,,
 150,,
 166,,
 241,,
 241,,
 359,,
" 6,800",,
" 6,800",,
 37,,
 140,,
 129,,
 90,,
 90,,
 90,,
 129,,
 129,,
 129,,
 129,,
 129,,
 129,,
 640,,
 640,,
 37,,
 140,,
 129,,
 90,,
 90,,
 90,,
 129,,
 129,,
 129,,
 129,,
 129,,
 129,,
 853,,
 853,,
 450,,
 461,,
 259,,
 805,,
 343,,
" 2,430",,
" 2,468",,
" 2,732",,
" 2,767",,
 399,,
 264,,
 264,,
 264,,
 486,,
 527,,
 584,,
 887,,
 910,,
 966,,
 797,,
 89,,
 60,,
 138,,
 221,,
 408,,
 414,,
 580,,
 397,,
 988,,
 346,,
 313,,
" 1,517",,
" 1,617",,
" 1,517",,
" 1,347",,
" 1,292",,
 825,,
 908,,
 918,,
" 1,010",,
 982,,
" 1,080",,
" 1,384",,
" 1,523",,
" 1,848",,
" 2,034",,
" 2,219",,
" 2,505",,
" 9,954",,
" 2,572",,
" 2,633",,
" 2,572",,
" 2,581",,
" 4,334",,
 473,,
 473,,
 486,,
 473,,
" 1,440",,
 18,,
 42,,
 797,,
 89,,
" 2,726",,
" 3,220",,
" 3,088",,
"4,025.00",,
" 1,347",,
 797,,
 89,,
 399,,
 264,,
 264,,
 264,,
 486,,
 527,,
 584,,
 887 ,,
 910 ,,
 966 ,,
 486,,
 527,,
 584,,
 887 ,,
 910 ,,
 966 ,,
 408,,
 414,,
 580,,
 397,,
 988,,
 346,,
 313,,
" 1,516",,
" 1,292",,
" 1,517",,
" 1,617",,
" 3,987",,
 201,,
 199,,
 254,,
 410,,
 750,,
 753,,
" 1,061",,
" 1,060",,
 254,,
 270,,
" 1,662",,
 148,,
 148,,
 148,,
 66,,
 66,,
 66,,
 73,,
 66,,
 73,,
" 2,328",,
 162,,
 162,,
 162,,
 66,,
 66,,
 66,,
 73,,
 66,,
 73,,
" 6,987",,
" 7,358",,
" 7,670",,
" 8,037",,
" 7,376",,
" 7,757",,
" 8,063",,
" 8,436",,
" 6,987",,
" 6,985",,
" 7,670",,
" 8,037",,
" 9,039",,
" 9,410",,
" 9,718",,
" 10,089",,
" 9,428",,
" 9,800",,
" 10,111",,
" 10,478",,
" 9,039",,
" 9,410",,
" 9,718",,
" 10,089",,
 69,,
 69,,
 172,,
 172,,
 56,,
 56,,
 135,,
 135,,
 69,,
 69,,
 172,,
 172,,
 56,,
 56,,
 135,,
 135,,
 79,,
 79,,
 186,,
 186,,
 89,,
 11,,
 11,,
" 7,024",,
" 6,304",,
" 6,878",,
" 7,024",,
" 7,054",,
" 7,054",,
" 7,628",,
" 7,774",,
" 7,808",,
" 7,808",,
" 8,382",,
" 8,528",,
" 11,119",,
" 11,119",,
" 11,689",,
" 47,557",,
" 51,633",,
" 78,130",,
" 82,206",,
" 26,226",,
 100,,
" 5,770",,
" 7,343",,
" 90,019",,
" 115,496",,
" 148,771",,
" 9,002",,
" 11,550",,
" 14,878",,
" 35,640",,
" 36,854",,
" 62,592",,
" 6,209",,
 100,,
" 4,990",,
 204,,
 100,,
 999,,
 416,,
 416,,
 945,,
 836,,
 836,,
 394,,
 710,,
 394,,
 394,,
 524,,
 524,,
 524,,
 289,,
 598,,
 642,,
 675,,
 587,,
 632,,
 664,,
 553,,
 609,,
 642,,
 487,,
 541,,
 576,,
 420,,
 475,,
 509,,
 420,,
 475,,
 509,,
 420,,
 475,,
 509,,
 420,,
 475,,
 509,,
 420,,
 420,,
 420,,
 420,,
 420,,
 420,,
 420,,
 420,,
 553,,
 519,,
 465,,
 398,,
 398,,
 398,,
 398,,
 398,,
 398,,
 398,,
 398,,
 398,,
 398,,
 398,,
 398,,
 985,,
 985,,
 985,,
 431,,
 598,,
 277,,
" 1,029",,
 897,,
 497,,
 84,,
 84,,
 126,,
 17,,
 380,,
 163,,
 20,,
 11,,
 704,,
 510,,
 341,,
 337,,
 469,,
 441,,
 500,,
 480,,
 510,,
 180,,
 841,,
 526,,
 696,,
 273,,
 299,,
 100,,
 111,,
 904,,
 930,,
 237,,
 242,,
 237,,
 500,,
 263,,
 84,,
 89,,
 762,,
 789,,
 248,,
 252,,
 394,,
 420,,
 341,,
 369,,
 967,,
 993,,
 341,,
 252,,
 126,,
 258,,
 352,,
 379,,
 377,,
 289,,
 316,,
 106,,
 110,,
 379,,
 404,,
 131,,
 137,,
 999,,
" 1,025",,
 263,,
 268,,
 327,,
 352,,
 116,,
 121,,
 841,,
 868,,
 263,,
 268,,
 337,,
 362,,
 116,,
 121,,
 983,,
" 1,009",,
 258,,
 263,,
 289,,
 316,,
 100,,
 106,,
 831,,
 858,,
 263,,
 268,,
 480,,
 506,,
 160,,
 168,,
 500,,
 504,,
 526,,
 531,,
 473,,
" 2,023",,
" 2,050",,
 572,,
 600,,
 184,,
 189,,
 572,,
 600,,
 184,,
 189,,
 579,,
 604,,
 583,,
 610,,
 589,,
 593,,
 600,,
 626,,
 604,,
 610,,
 636,,
 469,,
 494,,
 158,,
 163,,
 993,,
" 1,020",,
 369,,
 394,,
 126,,
 131,,
 341,,
 369,,
 541,,
 137,,
 142,,
 252,,
 237,,
 348,,
 410,,
 410,,
 426,,
 431,,
 500,,
 500,,
 348,,
 410,,
 452,,
 431,,
 521,,
 271,,
 515,,
 244,,
 138,,
 138,,
 181,,
" 3,412",,
" 3,438",,
" 3,465",,
" 3,492",,
 677,,
 705,,
 731,,
 758,,
 82,,
 786,,
 645,,
 298,,
 42,,
 210,,
 58,,
 289,,
 53,,
 447,,
 89,,
 447,,
" 1,386",,
" 1,397",,
 287,,
 287,,
 287,,
 287,,
 287,,
 287,,
 298,,
 354,,
 354,,
 549,,
 549,,
 549,,
 549,,
 138,,
 138,,
 316,,
 316,,
 316,,
 969,,
 78,,
 521,,
 662,,
 647,,
 736,,
" 1,078",,
 184,,
 131,,
 26,,
 26,,
 26,,
 26,,
 488,,
 244,,
 33,,
 181,,
 85,,
 78,,
" 3,519",,
" 2,545",,
" 2,003",,
" 3,089",,
" 1,056",,
806.00,,
 639,,
 64,,
" 43,467",,
" 32,177",,
" 4,320",,
" 3,240",,
 420,,
" 1,178",,
 198,,
 294,,
 89,,
 100,,
 74,,
 294,,
 273,,
 294,,
 299,,
 158,,
 789,,
 158,,
 168,,
 483,,
 126,,
 184,,
 237,,
 194,,
 370,,
 100,,
 100,,
 100,,
 100,,
 100,,
 100,,
 70,,
 340,,
 425,,
 714,,
 340,,
 425,,
 714,,
 84,,
 99,,
 99,,
 99,,
 99,,
 99,,
 99,,
 99,,
 99,,
 343,,
 420,,
 548,,
 947,,
 267,,
 338,,
 423,,
 784,,
 459,,
 105,,
 286,,
 744,,
 137,,
 302,,
 70,,
 70,,
 71,,
 211,,
 24,,
 31,,
 24,,
 20,,
 53,,
 25,,
 15,,
 251,,
 55,,
 100,,
 100,,
 145,,
 128,,
 154,,
 100,,
 129,,
 153,,
 112,,
 112,,
 112,,
 93,,
" 3,016",,
" 4,554",,
" 5,403",,
" 8,630",,
" 12,690",,
" 13,174",,
" 14,641",,
" 16,091",,
" 19,032",,
" 1,450",,
" 2,050",,
" 2,747",,
 649,,
" 1,151",,
" 1,752",,
" 1,353",,
" 2,152",,
 849,,
" 1,850",,
" 2,249",,
" 4,202",,
" 1,752",,
" 3,752",,
" 1,327",,
" 1,327",,
 853,,
 853,,
 853,,
" 1,232",,
 853,,
 853,,
 853,,
" 4,159",,
" 5,357",,
" 5,907",,
" 6,807",,
" 6,332",,
" 7,189",,
" 9,802",,
" 10,877",,
" 10,460",,
" 11,770",,
" 15,236",,
" 16,828",,
" 7,492",,
" 8,112",,
" 10,549",,
" 11,237",,
" 11,693",,
" 12,189",,
" 16,188",,
" 17,790",,
" 7,421",,
" 3,203",,
" 2,427",,
" 7,535",,
" 3,313",,
" 3,203",,
" 6,606",,
" 1,441",,
 100,,
 377,,
 879,,
 37,,
 129,,
 232,,
 37,,
 116,,
 257,,
 88,,
 327,,
 753,,
 18,,
 126,,
 116,,
 18,,
 59,,
 116,,
 89,,
 357,,
 41,,
 151,,
 25,,
 27,,
 31,,
 27,,
 27,,
 216,,
 216,,
" 21,680",,
" 22,822",,
" 2,765",,
" 2,765",,
" 2,765",,
" 2,765",,
" 2,765",,
" 2,765",,
" 3,319",,
" 3,319",,
" 3,319",,
" 3,319",,
" 22,817",,
" 2,765",,
" 2,765",,
" 2,765",,
" 2,765",,
" 2,765",,
" 2,981",,
" 2,981",,
" 2,981",,
" 2,981",,
" 3,850",,
" 3,850",,
 415,,
" 4,250",,
" 4,250",,
" 10,715",,
" 12,114",,
" 13,045",,
" 13,977",,
" 15,099",,
" 10,715",,
" 12,114",,
" 13,045",,
" 13,977",,
" 15,09",,
 148,,
 159,,
 151,,
 159,,
 159,,
 157,,
 142,,
" 5,287",,
" 6,767",,
" 7,720",,
" 7,820",,
" 8,090",,
" 10,112",,
" 10,871",,
" 12,726",,
" 5,287",,
" 6,767",,
" 7,720",,
" 7,820",,
" 8,090",,
" 10,112",,
" 10,871",,
" 12,726",,
 74,,
 74,,
 62,,
 72,,
 194,,
 240,,
" 4,251",,
" 3,127",,
 379,,
 474,,
 97,,
" 2,826",,
" 2,022",,
" 1,723",,
 332,,
 332,,
 332,,
 332,,
 332,,
 562,,
" 2,426",,
 99,,
 848,,
 201,,
" 1,864",,
 95,,
 265,,
 182,,
" 1,564",,
 338,,
 273,,
 203,,
 413,,
 59,,
 142,,
 209,,
" 2,545",,
" 2,407",,
" 2,655",,
" 2,601",,
" 4,555",,
" 4,555",,
" 6,208",,
" 6,208",,
 233,,
 705,,
 724,,
 461,,
 580,,
 446,,
 617,,
 316,,
 410,,
 410,,
 476,,
 476,,
 476,,
 375,,
 480,,
 422,,
 551,,
 804,,
 720,,
 783,,
 739,,
 639,,
 640,,
 639,,
 639,,
 971,,
 971,,
 75,,
 103,,
 94,,
 94,,
 114,,
 79,,
 75,,
 98,,
 98,,
 104,,
 83,,
 37,,
 94,,
 118,,
 107,,
 83,,
 79,,
 123,,
 130,,
 90,,
 100,,
 131,,
 98,,
 96,,
 179,,
 101,,
 91,,
 96,,
 70,,
 92,,
 91,,
" 1,161",,
" 1,117",,
 210,,
 168,,
 168,,
 168,,
 379,,
" 1,880",,
" 1,958",,
" 1,010",,
 379,,
" 3,522",,
" 3,542",,
" 3,688",,
 316,,
 410,,
 410,,
 476,,
 476,,
 476,,
 324,,
" 2,849",,
" 3,411",,
" 3,213",,
" 3,772",,
" 4,341",,
" 4,901",,
" 4,705",,
" 5,264",,
" 5,238",,
" 5,531",,
" 5,651",,
" 5,729",,
 159,,
 832,,
 940,,
 140,,
 283,,
 860,,
 172,,
 525,,
 253,,
 253,,
 292,,
 350,,
 425,,
 422,,
 183,,
 425,,
 350,,
 246,,
 84,,
 33,,
 96,,
 74,,
" 8,452",,
" 9,116",,
" 9,212",,
" 9,877",,
 192,,
 159,,
 140,,
 530,,
 407,,
 115,,
 256,,
 183,,
 33,,
" 2,703",,
" 3,136",,
" 3,693",,
" 4,508",,
" 5,320",,
 595,,
 810,,
" 1,292",,
 919,,
" 1,510",,
" 1,914",,
" 2,481",,
 140,,
 253,,
 253,,
 860,,
 407,,
 115,,
 425,,
 350,,
 422,,
 33,,
 525,,
 246,,
 306,,
 306,,
 17,,
 17,,
" 4,921",,
" 5,128",,
" 7,189",,
" 7,189",,
 920,,
" 1,457",,
" 2,212",,
 100,,
 59,,
 34,,
" 8,027",,
" 8,027",,
 209,,
" 1,634",,
 507,,
" 2,100",,
" 2,100",,
" 3,523",,
" 4,218",,
" 3,865",,
" 4,755",,
" 4,612",,
" 5,554",,
" 3,865",,
" 4,627",,
" 1,335",,
" 1,593",,
" 2,023",,
" 2,748",,
 253,,
 248,,
 6,,
 147,,
 21,,
 275,,
 259,,
" 1,493",,
" 1,748",,
" 3,124",,
" 4,180",,
" 1,497",,
" 1,644",,
" 1,853",,
 253,,
 248,,
 6,,
 147,,
 21,,
 852,,
 900,,
" 1,077",,
" 1,274",,
 600,,
 622,,
 649,,
 121,,
 275,,
 303,,
 311,,
 275,,
 307,,
 441,,
 121,,
" 2,413",,
" 2,413",,
 207,,
 549,,
" 6,831",,
" 8,375",,
" 10,001",,
" 10,462",,
 132,,
 120,,
 241,,
 311,,
 110,,
 112,,
 258,,
 267,,
" 12,131",,
" 13,727",,
" 15,767",,
" 16,228",,
 132,,
 120,,
 241,,
 311,,
 110,,
 112,,
 258,,
 267,,
" 16,193",,
" 17,854",,
" 19,954",,
" 2,079",,
 132,,
 120,,
 241,,
 311,,
 110,,
 112,,
 258,,
 267,,
 911,,
 542,,
 548,,
 569,,
 779,,
 879,,
" 1,209",,
 207,,
 233,,
 77,,
 6,,
 806,,
 703,,
 233,,
 260,,
 75,,
 61,,
 35,,
 15,,
 35,,
 35,,
 41,,
 41,,
 36,,
" 21,144",,
 132,,
 120,,
 241,,
 311,,
 110,,
 112,,
 258,,
 267,,
" 28,937",,
 132,,
 120,,
 241,,
 311,,
 110,,
 112,,
 258,,
 267,,
" 44,647",,
 132,,
 120,,
 241,,
 311,,
 110,,
 112,,
 258,,
 267,,
 992,,
 33,,
 52,,
 207,,
" 1,112",,
 33,,
 53,,
 207,,
 835,,
" 1,125",,
 26,,
 45,,
 220,,
 835,,
" 1,402",,
 26,,
 58,,
 835,,
" 1,446",,
 35,,
 58,,
 59,,
 835,,
" 1,826",,
 101,,
 59,,
 835,,
 258,,
 267,,
" 3,232",,
 137,,
 194,,
 317,,
 916,,
 241,,
 311,,
" 3,676",,
 163,,
 229,,
 317,,
 916,,
 241,,
 311,,
" 4,137",,
" 6,445",,
 194,,
 293,,
 317,,
 916,,
 241,,
 311,,
 759,,
 24,,
 30,,
 888,,
 21,,
 27,,
 207,,
 816,,
 27,,
 30,,
 919,,
 23,,
 27,,
 207,,
 835,,
" 1,107",,
 23,,
 27,,
 163,,
 835,,
 957,,
 28,,
 43,,
 461,,
 172,,
 241,,
 91,,
 230,,
 230,,
 230,,
 230,,
 230,,
" 4,208",,
" 3,060",,
 210,,
 31,,
" 4,208",,
" 3,060",,
 236,,
 31,,
 37,,
 74,,
 281,,
 281,,
 125,,
 125,,
 426,,
 471,,
 594,,
 31,,
 438,,
 467,,
 461,,
 144,,
 62,,
 58,,
 24,,
 24,,
 26,,
 41,,
 41,,
" 1,096",,
 94,,
 210,,
" 33,516",,
" 28,021",,
" 17,650",,
" 21,789",,
 811,,
 811,,
 936,,
 398,,
 19,,
 31,,
 183,,
 183,,
 183,,
 192,,
 279,,
 94,,
 122,,
 85,,
 409,,
 644,,
" 1,472",,
" 1,716",,
 75,,
" 5,022",,
 936,,
 398,,
 94,,
 122,,
 85,,
" 1,345",,
" 1,568",,
" 1,792",,
" 1,344",,
" 1,108",,
 940,,
 805,,
" 1,379",,
" 1,233",,
" 1,054",,
 863,,
 730,,
 986,,
 932,,
 809,,
" 1,398",,
 68,,
 59,,
 805,,
 461,,
 409,,
 811,,
 19,,
 31,,
 122,,
 409,,
" 1,472",,
" 1,716",,
 75,,
 59,,
 87,,
 131,,
 65,,
 90,,
 131,,
 78,,
 131,,
 176,,
 63,,
 87,,
 122,,
 74,,
 115,,
 169,,
 97,,
 142,,
 190,,
" 1,788",,
" 2,004",,
 996,,
" 1,097",,
 780,,
 898,,
 905,,
 987,,
 760,,
" 2,783",,
" 3,131",,
" 1,679",,
" 1,804",,
" 2,421",,
" 1,492",,
" 1,630",,
" 1,835",,
" 2,019",,
" 1,203",,
" 1,450",,
" 2,420",,
 801,,
 48,,
 710,,
 44,,
 44,,
 95,,
" 3,240",,
" 3,596",,
" 1,848",,
" 2,016",,
" 2,520",,
" 1,764",,
" 2,100",,
" 2,268",,
" 2,604",,
 65,,
 78,,
 63,,
 74,,
 97,,
 59,,
 710,,
 47,,
 52,,
 52,,
 44,,
 44,,
 95,,
" 2,728",,
" 2,728",,
 801,,
" 1,128",,
 44,,
 65,,
 90,,
 131,,
 63,,
 87,,
 122,,
" 6,879",,
" 6,879",,
" 9,231",,
" 9,23",,
" 7,795",,
" 7,795",,
" 10,066",,
" 10,06",,
" 1,984",,
" 1,649",,
" 4,241",,
" 1,342",,
" 3,646",,
" 4,032",,
" 2,798",,
" 4,104",,
" 2,516",,
" 2,309",,
" 2,117",,
" 1,750",,
" 1,984",,
 460,,
 112,,
 249,,
 342,,
 600,,
 600,,
 600,,
 600,,
 576,,
 600,,
 605,,
 577,,
 566,,
 600,,
 605,,
 588,,
 604,,
 588,,
 600,,
 585,,
 600,,
 600,,
 561,,
 564,,
" 2,489",,
 461,,
 112,,
 594,,
 594,,
 556,,
 594,,
