335.00,,
 588,,
 594,,
 594,,
 556,,
 594,,
 594,,
 566,,
 566,,
 566,,
 566,,
" 1,899",,
" 1,899",,
" 1,471",,
 542,,
 113,,
 528,,
 472,,
 598,,
 495,,
 470,,
 511,,
 588,,
 470,,
" 1,055",,
" 2,212",,
 458,,
 112,,
 851,,
 321,,
 113,,
 851,,
 594,,
 556,,
 594,,
 588,,
 594,,
 594,,
 556,,
 594,,
 594,,
 566,,
 566,,
 566,,
 566,,
 80,,
 600,,
 344,,
 137,,
 599,,
 131,,
 24,,
 138,,
 132,,
 82,,
 79,,
 81,,
 79,,
 81,,
 86,,
 82,,
 82,,
 73,,
 85,,
 106,,
 159,,
 138,,
 80,,
 159,,
 138,,
 263,,
 79,,
 81,,
 79,,
 81,,
 86,,
 82,,
 82,,
 73,,
 85,,
 263,,
 188,,
 187,,
 189,,
 188,,
 187,,
 189,,
 106,,
 146,,
 354,,
 448,,
 464,,
 521,,
 272,,
 368,,
 457,,
 509,,
 558,,
 597,,
" 3,328",,
" 2,610",,
" 2,746",,
" 2,940",,
" 31,950",,
" 24,658",,
" 20,608",,
" 22,202",,
" 21,932",,
" 22,798",,
" 26,269",,
" 23,698",,
" 6,737",,
" 6,897",,
" 6,897",,
" 7,558",,
" 7,447",,
" 8,134",,
" 7,592",,
" 8,134",,
" 27,968",,
" 29,161",,
" 29,410",,
" 29,565",,
" 2,332",,
" 2,475",,
" 2,529",,
" 3,123",,
" 3,057",,
" 3,131",,
" 3,631",,
" 3,072",,
" 2,814",,
" 2,936",,
" 3,496",,
" 3,472",,
" 3,471",,
" 3,471",,
"1,670.00",,
 246,,
 213,,
 207,,
 97,,
" 4,347",,
 447,,
 447,,
 290,,
 246,,
 246,,
 612,,
 97,,
" 4,950 ",,
" 5,310",,
" 3,698 ",,
" 2,175 ",,
" 4,156 ",,
" 2,857",,
" 5,724 ",,
" 3,126 ",,
" 2,199 ",,
" 6,544",,
 576,,
 45,,
 49,,
 94,,
"2,22",,
" 3,708",,
" 3,708",,
 64,,
 801,,
" 1,128",,
 44,,
 65,,
 90,,
 131,,
 63,,
 87,,
 122,,
 112,,
 112,,
 112,,
" 6,321",,
" 3,233",,
" 12,942",,
" 6,484",,
" 4,983",,
 832,,
 503,,
 542,,
 697,,
 644,,
 796,,
 797,,
 797,,
 797,,
 797,,
 797,,
" 1,320",,
" 1,320",,
" 1,320",,
" 1,320",,
" 1,675",,
" 1,675",,
" 1,675",,
" 1,675",,
 119,,
 119,,
 119,,
 119,,
 119,,
 119,,
 144,,
 131,,
 55,,
 73,,
 32,,
 90,,
 23,,
 51,,
 58,,
 46,,
 47,,
 25,,
 60,,
 47,,
 66,,
 30,,
 54,,
 46,,
 59,,
 25,,
 40,,
 11,,
 47,,
 62,,
 55,,
 69,,
 32,,
 46,,
 66,,
 84,,
 73,,
 86,,
 105,,
 129,,
 20,,
 106,,
 80,,
 40,,
 182,,
 441,,
 110,,
 13,,
 30,,
 13,,
 30,,
 13,,
 30,,
 13,,
 30,,
 583,,
 680,,
 603,,
 610,,
 30,,
 21,,
 29,,
 76,,
 151,,
 14,,
 11,,
 179,,
 179,,
 179,,
 179,,
 181,,
 181,,
 181,,
 181,,
 264,,
 292,,
 264,,
 292,,
 158,,
 146,,
 146,,
 146,,
 149,,
 149,,
 149,,
 149,,
 144,,
 144,,
 144,,
 144,,
 163,,
 163,,
 163,,
 163,,
 160,,
 160,,
 160,,
 160,,
 179,,
 179,,
 179,,
 179,,
 194,,
 194,,
 194,,
 194,,
 197,,
 213,,
 213,,
 213,,
 180,,
 182,,
 298,,
 299,,
 263,,
 263,,
 270,,
 270,,
 242,,
 242,,
 299,,
 186,,
 256,,
 300,,
 199,,
 206,,
 206,,
 243,,
 243,,
 228,,
 267,,
 239,,
 239,,
 228,,
 228,,
 227,,
 391,,
 206,,
 274,,
 227,,
 227,,
 201,,
 206,,
 227,,
 317,,
 232,,
 339,,
 252,,
 252,,
 232,,
 232,,
 252,,
 302,,
 284,,
 330,,
 330,,
 330,,
 388,,
 388,,
 290,,
 290,,
 290,,
 310,,
 310,,
 310,,
 284,,
 291,,
 348,,
 348,,
 348,,
 250,,
 250,,
 250,,
 271,,
 271,,
 271,,
 302,,
 302,,
 302,,
 323,,
 323,,
 323,,
 263,,
 263,,
 263,,
 283,,
 283,,
 283,,
 819,,
 93,,
" 38,581",,
" 17,011",,
" 19,958",,
" 3,790",,
" 4,963",,
" 8,131",,
" 35,066",,
" 43,959",,
" 1,597",,
" 3,599",,
 369,,
" 4,574",,
" 7,623",,
" 9,656",,
" 5,794",,
" 9,656",,
" 12,146",,
" 19,312",,
" 19,744",,
" 28,206",,
" 28,663",,
" 28,459",,
" 30,259",,
" 3,293",,
" 7,878",,
" 2,999",,
" 1,629",,
" 1,414",,
 976,,
 70,,
 976,,
" 1,606",,
" 1,296",,
 219,,
 284,,
 438,,
 438,,
 114,,
 131,,
" 2,541",,
" 4,219",,
" 5,336",,
" 3,659",,
" 6,175",,
" 8,923",,
" 7,421",,
" 9,961",,
" 1,053",,
" 1,337",,
" 25,571",,
" 24,161",,
" 28,438",,
" 10,920",,
" 1,047",,
" 1,495",,
 91,,
" 1,911",,
" 7,166",,
 382,,
 650,,
 191,,
 287,,
" 1,502",,
" 16,148",,
" 1,365",,
" 18,109",,
" 2,275",,
" 16,380",,
" 19,014",,
" 27,295",,
" 19,014",,
" 2,500",,
" 2,500",,
" 9,039",,
" 9,410",,
" 9,718",,
" 10,089",,
" 9,428",,
" 9,800",,
" 10,111",,
" 10,478",,
" 9,039",,
" 9,410",,
" 9,718",,
"10,089.00",,
" 6,987",,
" 7,358",,
" 7,670",,
" 8,037",,
" 7,376",,
" 7,757",,
" 8,063",,
" 8,436",,
" 6,987",,
" 6,985",,
" 7,670",,
" 8,037",,
" 2,642",,
" 3,307",,
 249,,
 105,,
 482,,
 107,,
" 34,671",,
" 33,261",,
 425,,
428.00,,
 30,,
 21,,
 29,,
 266,,
 183,,
 183,,
 266,,
 183,,
 183,,
 327,,
 330,,
 539,,
 539,,
 783,,
 851,,
 556,,
 587,,
 26,,
 48,,
 144,,
 238,,
 140,,
 208,,
 20,,
 19,,
 48,,
 9,,
" 5,069",,
" 5,134",,
" 5,134",,
" 4,485",,
" 4,558",,
" 4,558",,
 482,,
" 11,635",,
" 12,521",,
" 11,156",,
" 10,267",,
" 8,824",,
" 7,946",,
" 11,743",,
" 12,640",,
" 11,264",,
" 8,940",,
" 8,049",,
" 9,255",,
" 10,775",,
" 8,369",,
" 11,660",,
" 9,371",,
" 10,883",,
" 8,485",,
" 11,765",,
" 8,402",,
" 26,255",,
" 9,276",,
" 27,130",,
" 8,511",,
" 26,464",,
" 9,400",,
" 27,353",,
" 8,859",,
" 9,696",,
" 11,128",,
" 12,589",,
" 10,584",,
" 12,002",,
" 13,482",,
" 26,712",,
" 27,547",,
" 28,436",,
" 9,744",,
" 10,210",,
" 11,038",,
" 12,470",,
" 11,934",,
" 13,352",,
" 11,095",,
" 8,967",,
" 9,814",,
" 11,236",,
" 12,816",,
" 10,699",,
" 12,121",,
" 13,694",,
" 26,921",,
" 27,767",,
" 27,814",,
" 28,652",,
" 9,860",,
" 10,357",,
" 11,192",,
" 12,622",,
" 12,074",,
" 13,493",,
" 11,236",,
" 5,741",,
" 5,741",,
 890,,
" 1,515",,
 352,,
 412,,
 289,,
 289,,
 289,,
" 9,408",,
" 9,482",,
" 10,390",,
" 10,479",,
" 9,910",,
" 9,984",,
" 10,894",,
" 10,990",,
" 15,023",,
" 7,425",,
" 1,424",,
" 1,424",,
" 1,424",,
" 1,424",,
" 1,424",,
" 1,424",,
" 1,424",,
" 1,445",,
" 1,445",,
" 2,416 ",,
" 3,224 ",,
" 3,431 ",,
" 3,643 ",,
" 4,256 ",,
 255,,
 48,,
 144,,
 238,,
 140,,
 208,,
 20,,
 19,,
 9,,
 9,,
 47,,
" 1,650",,
" 2,052",,
" 2,431",,
" 3,237",,
" 3,666",,
" 4,027",,
 190,,
 304,,
 380,,
 304,,
 380,,
 215,,
 215,,
 117,,
 128,,
 145,,
 372,,
 392,,
 443,,
 150,,
 159,,
 193,,
 162,,
 220,,
" 7,946",,
" 3,233",,
" 5,049",,
" 5,590",,
" 5,962",,
" 5,644",,
" 5,998",,
" 6,758",,
 660,,
 37,,
 452,,
 530,,
 664,,
 788,,
 896,,
 605,,
 183,,
 820,,
 35,,
 33,,
" 11,587",,
" 12,082",,
" 11,649",,
" 12,141",,
" 10,558",,
" 11,127",,
" 10,670",,
" 11,232",,
" 1,210",,
" 1,210",,
" 1,747",,
" 1,697",,
" 1,747",,
" 1,747",,
 93,,
 685,,
 93,,
 685,,
 93,,
 685,,
 93,,
 685,,
 116,,
 903,,
 94,,
 685,,
" 12,622",,
 903,,
 168,,
 168,,
 1,,
 621,,
 420,,
" 1,208",,
" 1,248",,
" 1,044",,
" 1,821",,
" 1,650",,
" 2,370",,
" 1,740",,
" 1,920",,
" 1,863",,
" 2,106",,
" 2,142",,
" 2,352",,
 44,,
 52,,
 76,,
 79,,
 83,,
 124,,
 193,,
 74,,
 76,,
 77,,
 80,,
 131,,
 248,,
 155,,
 172,,
 197,,
 213,,
 254,,
 323,,
 178,,
 193,,
 236,,
 676,,
 898,,
 152,,
 629,,
" 1,088",,
" 1,525",,
 828,,
 903,,
 198,,
" 1,373",,
 263,,
" 1,048",,
" 1,362",,
" 4,067",,
" 9,756",,
" 9,929",,
" 9,068",,
" 9,234",,
" 9,318",,
" 9,493",,
" 8,636",,
" 8,801",,
" 6,019",,
" 6,124",,
" 5,335",,
" 5,436",,
 482,,
 406,,
 798,,
" 1,128",,
 98,,
 95,,
 20,,
 19,,
 9,,
 9,,
 658,,
 48,,
 144,,
 238,,
 140,,
 208,,
 20,,
 19,,
 48,,
 9,,
 47,,
" 1,425",,
 969,,
" 1,248",,
" 1,028",,
 889,,
" 1,482",,
" 1,016",,
" 1,029",,
" 1,055",,
 945,,
" 2,166",,
 48,,
 144,,
 238,,
 140,,
 208,,
 20,,
 19,,
 9,,
 9,,
 47,,
" 1,696",,
" 2,122",,
" 1,974",,
" 2,912",,
" 3,346",,
 657,,
 710,,
 451,,
 339,,
 888,,
 888,,
 888,,
 689,,
" 1,008",,
 152,,
 39,,
 99,,
 67,,
 221,,
 59,,
44.00,,
 593,,
 593,,
 593,,
 593,,
 593,,
 593,,
 943,,
 943,,
 943,,
 943,,
" 1,123",,
" 1,123",,
" 1,123",,
" 1,123",,
 119,,
 119,,
 119,,
 119,,
 119,,
 119,,
 144,,
 131,,
 55,,
 73,,
 32,,
 90,,
 23,,
 51,,
 58,,
 46,,
 47,,
 25,,
 60,,
 47,,
 66,,
 30,,
 54,,
 46,,
 59,,
 25,,
 40,,
 11,,
 47,,
 62,,
 55,,
 69,,
 32,,
 46,,
 66,,
 84,,
 73,,
 86,,
 105,,
 129,,
 20,,
 106,,
 80,,
 40,,
 182,,
 441,,
 110,,
 13,,
 30,,
 13,,
 30,,
 13,,
 30,,
 119,,
 125,,
 140,,
 147,,
 190,,
 198,,
 236,,
 243,,
 265,,
 271,,
 9,,
 10,,
 11,,
 262,,
 262,,
 262,,
 262,,
 262,,
 262,,
 262,,
 262,,
 675,,
 675,,
 675,,
 808,,
 808,,
 808,,
 808,,
 808,,
" 1,015",,
" 1,341",,
" 1,255",,
 119,,
 119,,
 119,,
 119,,
 119,,
 119,,
 144,,
 131,,
 55,,
 73,,
 32,,
 90,,
 23,,
 51,,
 58,,
 46,,
 47,,
 25,,
 60,,
 47,,
 66,,
 30,,
 54,,
 46,,
 59,,
 25,,
 40,,
 11,,
 47,,
 62,,
 55,,
 69,,
 32,,
 46,,
 66,,
 84,,
 73,,
 86,,
 105,,
 129,,
 20,,
 106,,
 80,,
 40,,
 13,,
 30,,
 13,,
 30,,
 13,,
 30,,
 13,,
 98,,
 5,,
 110,,
 19,,
 18,,
 865,,
 913,,
 977,,
" 1,040",,
 135,,
 150,,
 166,,
 241,,
 241,,
 359,,
 42,,
 46,,
 679,,
 709,,
 748,,
 608,,
 624,,
 647,,
 671,,
 45,,
 49,,
 48,,
 57,,
 69,,
 82,,
 141,,
 185,,
 204,,
 247,,
 174,,
 359,,
 865,,
 913,,
 977,,
" 1,040",,
 42,,
 46,,
 119,,
 135,,
 150,,
 166,,
 241,,
 241,,
 359,,
 694,,
 725,,
 764,,
 796,,
 174,,
 359,,
 141,,
 185,,
 204,,
 247,,
 45,,
 49,,
 549,,
 39,,
 190,,
 304,,
 380,,
 304,,
 380,,
 215,,
 215,,
 117,,
 128,,
 145,,
 372,,
 392,,
 443,,
 150,,
 159,,
 193,,
 162,,
" 1,650",,
" 2,052",,
" 2,431",,
 190,,
 304,,
 380,,
 304,,
 380,,
 215,,
 215,,
 122,,
 133,,
 144,,
 372,,
 392,,
 443,,
 150,,
 159,,
 193,,
" 1,985",,
" 2,099",,
" 1,985",,
" 2,654",,
" 2,581",,
" 3,320",,
" 1,974",,
" 2,832",,
" 2,319",,
" 3,649",,
" 2,750",,
" 4,847",,
" 2,494",,
" 2,494",,
" 2,754",,
" 2,747",,
" 3,271",,
" 4,798",,
" 2,664",,
" 2,966",,
" 3,228",,
" 3,820",,
" 3,440",,
" 5,075",,
 96,,
 108,,
 118,,
 227,,
 286,,
 270,,
 95,,
 106,,
 120,,
 227,,
 286,,
 117,,
 128,,
 136,,
 270,,
 269,,
 342,,
 399,,
 456,,
 678,,
" 1,364",,
 530,,
 150,,
 159,,
 193,,
 372,,
 392,,
 443,,
 316,,
 304,,
 380,,
 304,,
 380,,
 215,,
 215,,
 190,,
" 2,285",,
" 2,885",,
" 3,566",,
" 2,957",,
" 3,209",,
" 4,276",,
" 2,453",,
" 2,789",,
" 3,411",,
" 3,125",,
" 3,511",,
" 4,322",,
" 2,166",,
" 1,974",,
 216,,
 170,,
 73,,
 20,,
 19,,
 9,,
 9,,
" 4,631",,
" 6,146",,
" 5,967",,
" 7,659",,
" 6,413",,
" 7,919",,
 304,,
 380,,
 304,,
 380,,
 215,,
 215,,
 262,,
 350,,
 162,,
 220,,
" 3,942",,
" 5,420",,
" 6,653",,
" 5,338",,
" 5,749",,
" 6,210",,
" 6,746",,
" 7,075",,
 227,,
 286,,
 229,,
" 5,432",,
" 9,052",,
" 13,816",,
" 14,682",,
" 21,915",,
 173,,
 272,,
 340,,
 121,,
 178,,
 152,,
 225,,
 254,,
 563,,
 524,,
 264,,
" 2,437",,
" 3,179",,
 286,,
 122,,
 540,,
" 1,267",,
" 2,634",,
 950,,
" 1,373",,
 167,,
 264,,
 112,,
 112,,
" 5,558",,
 112,,
 112,,
" 2,600",,
" 3,162",,
" 3,255",,
" 3,568",,
" 3,037",,
" 3,255",,
" 3,308",,
" 3,669",,
 37,,
 172,,
 452,,
 605,,
 183,,
 425,,
 350,,
 33,,
 660,,
 158,,
 159,,
 159,,
 159,,
 159,,
 159,,
 159,,
 159,,
 159,,
 480,,
 480,,
 480,,
 583,,
 583,,
 583,,
 132,,
 132,,
 132,,
 132,,
 132,,
 132,,
 132,,
 132,,
 132,,
 132,,
 132,,
 132,,
 132,,
 119,,
 119,,
 119,,
 144,,
 131,,
 55,,
 73,,
 32,,
 90,,
 23,,
 51,,
 58,,
 46,,
 47,,
 25,,
 60,,
 47,,
 66,,
 30,,
 54,,
 46,,
 59,,
 25,,
 40,,
 11,,
 47,,
 62,,
 55,,
 69,,
 32,,
 46,,
 66,,
 84,,
 73,,
 86,,
 105,,
 129,,
 20,,
 106,,
 80,,
 40,,
 13,,
 30,,
 13,,
 30,,
 13,,
 30,,
 13,,
 30,,
 13,,
 98,,
 5,,
 110,,
 19,,
" 3,653",,
" 4,906",,
" 5,890",,
" 7,522",,
" 9,536",,
" 6,680",,
" 9,609",,
 117,,
 198,,
" 7,570",,
" 8,991",,
" 10,003",,
 650,,
" 1,318",,
 736,,
" 1,765",,
 70,,
" 6,208",,
" 6,312",,
" 6,393",,
" 6,276",,
" 4,882",,
" 7,197",,
" 14,583",,
" 3,206",,
" 5,409",,
" 12,173",,
 744,,
" 2,388",,
" 1,060",,
" 2,556",,
" 2,624",,
" 4,668",,
" 4,732",,
" 3,002",,
" 2,994",,
" 5,045",,
" 5,121",,
" 1,465",,
" 1,600",,
" 2,528",,
" 2,528",,
" 1,940",,
" 1,721",,
" 2,105",,
" 2,277",,
" 2,544",,
" 2,881",,
" 1,874",,
" 2,273",,
" 3,098",,
" 2,363",,
" 2,332",,
" 2,633",,
" 2,998",,
" 3,161",,
" 3,998",,
" 5,338",,
" 6,210",,
" 2,499",,
" 3,221",,
" 4,276",,
" 5,749",,
" 6,746",,
 96,,
 108,,
 118,,
 227,,
 286,,
 270,,
 95,,
 106,,
 120,,
 227,,
 286,,
 117,,
 128,,
 136,,
 270,,
 269,,
 342,,
 399,,
 456,,
 678,,
" 1,364",,
 530,,
 150,,
 159,,
 193,,
 372,,
 392,,
 443,,
 316,,
 304,,
 380,,
 304,,
 380,,
 215,,
 215,,
 190,,
" 2,285",,
" 2,885",,
" 3,566",,
" 2,957",,
" 3,209",,
" 4,276",,
" 2,453",,
" 2,789",,
" 3,411",,
" 3,125",,
" 3,511",,
" 4,322",,
" 9,431",,
" 3,168",,
 702,,
" 5,787",,
" 3,111",,
" 3,210",,
" 3,376",,
" 1,875",,
" 2,524",,
 939,,
" 2,737",,
" 3,259",,
" 3,853",,
" 3,830",,
" 3,143",,
" 3,154",,
 344,,
 500,,
" 4,534",,
" 4,580",,
 370,,
 439,,
 59,,
 140,,
 169,,
 169,,
 169,,
 191,,
 220,,
 254,,
 46,,
" 1,693",,
" 4,863",,
 450,,
 902,,
" 1,277",,
" 1,693",,
" 2,078",,
" 3,117",,
" 3,740",,
 315,,
 631,,
" 1,185",,
" 1,187",,
" 1,610",,
" 1,497",,
" 1,497",,
" 1,598",,
" 1,598",,
 667,,
 781,,
 160,,
 181,,
 188,,
 31,,
 56,,
" 1,020",,
" 1,208",,
" 1,208",,
 645,,
 645,,
 160,,
 181,,
 188,,
 31,,
 56,,
" 1,242",,
" 1,296",,
" 1,412",,
" 1,412",,
" 1,649",,#DIV/0!
" 1,753",,
" 1,968",,
" 1,602",,
" 1,926",,
" 1,303",,
" 1,303",,
" 1,671",,
" 1,733",,
 619,,
 619,,
 160,,
 181,,
 188,,
 31,,
 56,,